background_condition,cutoff_channel,cutoff_channel_freq,srt_mean,srt_sem,tag_expt,tag_model,srt_list
3.0,4.0,242.87576293945312,-3.648688682701826,0.056151807181474264,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.602500833502607, -3.7209267595874214, -3.322622100978963, -3.7347290677456977, -3.757178056331836, -3.9569996585028635, -3.478916437513411, -3.508659414343973, -3.7315013264724803, -3.6728531720390074]"
3.0,8.0,491.6507873535156,-3.2774889539818526,0.04762263237678646,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.3564433763171184, -3.218514154488521, -3.245390522916537, -3.0911735642215508, -3.355337071454849, -3.587689972784414, -3.1606708079633563, -3.3957538645600382, -3.2543681911583335, -3.1095480139538045]"
3.0,12.0,871.6275024414062,-3.1013112623458197,0.0407011313347861,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.1420454479842257, -2.973485885205956, -3.17606273350387, -2.9567277507056366, -3.1417650312909045, -3.3316588130668334, -2.9726144988327436, -3.0684634095827534, -3.0003903199284694, -3.249898733356804]"
3.0,16.0,1452.0006103515625,-3.3286767118696168,0.03314925959342928,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.13740838098129, -3.3395318126410265, -3.335051609429333, -3.2757223580777444, -3.3459544258546234, -3.505649364546512, -3.219557815740908, -3.4040183413678164, -3.4249398185110866, -3.2989331915458293]"
3.0,20.0,2338.45751953125,-3.4544037641838825,0.04139677361297588,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.4782726074299424, -3.3781623649048584, -3.4350453347791627, -3.443616682200526, -3.392340897567132, -3.6428858565853193, -3.1657933051955887, -3.585059099789467, -3.534994591195715, -3.4878669021911173]"
3.0,24.0,3692.423583984375,-3.7209923049206326,0.04293165854529335,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.722595843511974, -3.6492351040866016, -3.602291191373217, -3.690766096526166, -3.6307826400948655, -4.063487788700361, -3.6220264059047467, -3.707925875846737, -3.7003502249452023, -3.820461878216452]"
3.0,28.0,5760.4599609375,-3.8446692153131052,0.037815647369620946,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.928677108078963, -3.7439682133911028, -3.9136883970435044, -3.8480250589093035, -3.9391259335442403, -3.936397616891074, -3.6189654229838286, -3.6815656669414287, -3.8952014889970084, -3.9410772463506]"
3.0,32.0,8000.0,-3.9747246038236823,0.029875646483814373,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.92150281831357, -4.032371250306256, -3.9698693844630655, -3.881679278286471, -3.97356984139068, -4.161717317720296, -3.987709765635064, -3.980926999718648, -3.809184468415348, -4.028714913987425]"
4.0,0.0,80.0,-3.693922167358245,0.25020126924706554,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.9586039292660384, -3.552190138400982, -3.07150490330318, -4.066491194364662, -4.816542354714137, -3.390829961704288, -5.216139824043088, -2.7818627553137834, -3.5491921712596293, -3.5358644412126603]"
4.0,4.0,242.87576293945312,-3.5138446019121394,0.295967200466068,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.3321182569524974, -3.050913387755375, -2.782969994030836, -3.9764245842085355, -4.489781240113444, -3.707911022919123, -5.49510501661243, -2.8587759287701933, -3.151356262610206, -3.2930903251487575]"
4.0,8.0,491.6507873535156,-3.314626288472824,0.3256014548098488,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.1561999203887576, -2.927474529420054, -2.4361420358345156, -3.7956157450372237, -4.398646064408448, -3.0360561307277627, -5.568690658480802, -2.5388129387556715, -2.981312854048604, -3.3073120076263995]"
4.0,12.0,871.6275024414062,-3.548157201833303,0.2955885287120502,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.855890859339494, -3.1805566768160594, -2.807611086773164, -3.895352683055917, -4.577394735969766, -3.3818414079194183, -5.624249945596969, -2.507476315777478, -3.347770755766976, -3.30342755131779]"
4.0,16.0,1452.0006103515625,-3.596134967027673,0.30420334881876193,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.7250260620442925, -3.159282675973574, -2.8333853904473982, -4.157695175649544, -4.878737643397047, -3.3933971040879314, -5.545489726384879, -2.7054161161942583, -3.23570833239439, -3.327211443703414]"
4.0,20.0,2338.45751953125,-3.650157791110106,0.3164905955247022,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.646754444932349, -3.378322193470484, -2.8780472424476717, -4.478875535036335, -4.927386741359588, -3.3172172403931293, -5.401728585676459, -2.3031886578141116, -3.489234169510257, -3.680823100460678]"
4.0,24.0,3692.423583984375,-3.7782552277564236,0.33343537638876747,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-2.8954736064659197, -3.4035006375867876, -3.052748899112033, -4.268285220953619, -5.137224987086951, -3.3040491285739986, -5.96162823273307, -2.6183651466600693, -3.413241042060906, -3.728035376330881]"
4.0,28.0,5760.4599609375,-3.9430774237620816,0.33779176021806306,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.054136172611627, -3.402896611840519, -3.65634953610317, -4.867079318230799, -5.337960965124107, -3.5281347880563327, -5.923195452981774, -2.6188346474864743, -3.2943937361011915, -3.747793009084821]"
4.0,32.0,8000.0,-4.11504414428098,0.33432091607973224,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0050/arch0_00??,"[-3.201676058536567, -3.55966203652795, -3.430315055667104, -4.75505341169876, -5.429328324545009, -3.921724705113777, -6.2957949636826935, -3.011147099966801, -3.5925343144800563, -3.953205472591084]"
3.0,0.0,80.0,-3.2259044035282884,0.0963893452663005,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-2.9241763222721544, -3.117138897784148, -3.7583215156758465, -3.1039159330223893, -2.859839457181957, -3.6031499699082485, -3.226902484639072, -3.528059938404011, -2.9739982658317263, -3.1635412505633287]"
3.0,4.0,242.87576293945312,-2.8919838535668747,0.07300055406669619,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-2.971814895468498, -2.9837961110320563, -3.2151531373050237, -2.9352692266148788, -2.681137250428628, -3.1624636844248166, -2.54810151642425, -3.0669158531828047, -2.6848177912504965, -2.670369069537291]"
3.0,8.0,491.6507873535156,-2.7054044537472532,0.0584750053502352,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-2.9353254150619823, -2.6542130800736428, -2.862606126350198, -2.8789314375016617, -2.38459553578696, -2.7861950336903147, -2.572978501365402, -2.7454691417723707, -2.4538230171912665, -2.779907248678732]"
3.0,12.0,871.6275024414062,-2.5450170828050895,0.06471034534650763,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-2.5004970468180945, -2.5731722735066853, -2.9915508667466866, -2.4510094791387846, -2.194113377595853, -2.6797638503513284, -2.426089488055808, -2.4637971323287235, -2.602723515731117, -2.5674537977778162]"
3.0,16.0,1452.0006103515625,-2.790730857268636,0.0870575737783429,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-2.866470302230276, -2.8418577833285594, -3.1619774221706636, -2.676189340551561, -2.162455741207658, -2.893573334360234, -2.6281393694065263, -2.9573729052806965, -2.6956086634662557, -3.02366371068393]"
3.0,20.0,2338.45751953125,-3.4332566686030694,0.05540329247639416,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-3.2709244858355575, -3.474712448446434, -3.551536998113666, -3.482533124740689, -3.1449746707908743, -3.6467106236740587, -3.2238812956388454, -3.4410727326417114, -3.6762070386292818, -3.4200132675195754]"
3.0,24.0,3692.423583984375,-3.813341062920616,0.04542403866901816,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-3.85352245061189, -3.8634699799111547, -3.9832609802864636, -3.7610205649955213, -3.7185592229114004, -4.004129559109438, -3.5110606753605214, -3.8912767146881, -3.8180870363617614, -3.7290234449699073]"
3.0,28.0,5760.4599609375,-4.063918601407368,0.06901151671233245,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-3.9372423229725166, -4.333834126484899, -4.176451059644396, -4.011306203387462, -3.5965868079546186, -4.2419676382671785, -4.020637558790922, -4.31788918122867, -4.0074250692580575, -3.99584604608496]"
3.0,32.0,8000.0,-4.185072595251223,0.040214936204608524,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-4.130637612075424, -4.272790955273099, -4.093296611212398, -4.209313568966396, -4.098049750681654, -4.090481305107112, -3.9801808666063687, -4.383475781691335, -4.336857090566625, -4.255642410331826]"
4.0,0.0,80.0,-1.2719556535694172,0.2600185330691295,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-2.8684861157438384, -0.8285483335667909, -1.2035721648154174, 0.040977242773301836, -1.3734527387868516, -0.6087163258007117, -2.105709106700095, -0.8011459672123715, -1.2091155678011807, -1.761787458040217]"
4.0,4.0,242.87576293945312,-1.6752095885062122,0.3196147810736934,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-3.3604208329745417, -1.0541309789844608, -1.63535336801409, -0.28560866811828983, -1.6606997128424896, -0.5473166703668371, -2.54649599073813, -0.9128140394686228, -1.9032159483006867, -2.8460396752539747]"
4.0,8.0,491.6507873535156,-1.9198318401870313,0.33091115704417534,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-4.051959253657639, -1.0467136293235628, -1.8184720105633159, -1.1024683969399027, -2.2714782122234136, -0.49926250281867735, -2.216041659677891, -1.1340023814654479, -2.1551135213617507, -2.902806833838711]"
4.0,12.0,871.6275024414062,-2.8710233512224796,0.3764834736176837,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-5.059045085308962, -2.390842570278017, -3.147270899838495, -1.172284172213763, -3.2770458222690237, -1.3617524936423941, -3.3469088419761936, -2.0128862538377206, -2.900685471554134, -4.041511901306094]"
4.0,16.0,1452.0006103515625,-3.468603427421217,0.3757781110270586,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-5.551524024737925, -3.0279383126568518, -4.21512897470669, -1.7759201151546635, -3.35533248845151, -1.9309629205308705, -3.8594893683922513, -2.6705603553923156, -3.575441519557474, -4.723736194631618]"
4.0,20.0,2338.45751953125,-4.605633592039891,0.3549337533921439,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-6.252634159581195, -4.772161954231401, -5.2161754777159075, -2.914953625843457, -5.106045810433361, -2.97907201886913, -5.119884673051623, -3.4904265879349765, -4.618484313254648, -5.586497299483213]"
4.0,24.0,3692.423583984375,-5.643855264516432,0.34737869775922164,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-7.302403570146434, -5.449406578764952, -5.914058143583521, -4.0780421929238075, -6.467108702219665, -3.984957209781287, -6.211154669637975, -4.769896221631493, -5.602736275897649, -6.658789080577537]"
4.0,28.0,5760.4599609375,-6.251299367035919,0.32543238802317853,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-7.885871638205487, -6.038421689208476, -6.589061357973384, -4.821431107874215, -6.728860446709907, -4.899861521521012, -6.822659639391234, -5.226511709239043, -6.147246783099541, -7.353067777136892]"
4.0,32.0,8000.0,-6.53801453255411,0.3281968115127618,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC0320/arch0_00??,"[-8.083816738069542, -6.355395172315814, -6.772642150215536, -5.07806288131003, -7.231891039392813, -4.911640916862128, -6.9708305419238785, -5.661056955977322, -6.814919285663594, -7.499889643810432]"
3.0,0.0,80.0,-2.5619296648924843,0.08476870508968176,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-1.972680680888515, -2.8323120783905043, -2.5296362919176425, -2.545602047290019, -2.4271573507668847, -2.8089722575011367, -2.3434888067217954, -2.643020060752236, -2.672934179617073, -2.8434928950790384]"
3.0,4.0,242.87576293945312,-2.48074796009782,0.07909683646761001,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-2.0042197003241684, -2.6366688605007087, -2.6292007580641092, -2.642411828342429, -2.3715687516820725, -2.664710391361007, -2.2334493168355802, -2.605301307785506, -2.2460016972090755, -2.7739469888735395]"
3.0,8.0,491.6507873535156,-2.3572783289025376,0.11018717424322497,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-1.5952766971342323, -2.472907044784087, -2.6147088680588655, -2.2442845201201673, -2.5288390298997827, -2.842404527548506, -2.1745919929053503, -2.104566161851163, -2.4020647887126287, -2.593139658010596]"
3.0,12.0,871.6275024414062,-2.3549649834103623,0.08282849993780013,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-1.7550235409858415, -2.3630214241606504, -2.4556525098740862, -2.5045647244564098, -2.493822769395265, -2.731316393671231, -2.181889161468898, -2.4241360907491667, -2.2042529267733797, -2.4359702925686935]"
3.0,16.0,1452.0006103515625,-2.718217421075535,0.08694819554240393,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-2.187122088240525, -2.711768306300231, -3.0267319906679178, -2.7307553576645356, -2.9158211853101563, -2.825662933863587, -2.4028167559391846, -2.85285880534135, -2.5088693445454577, -3.019767442882404]"
3.0,20.0,2338.45751953125,-3.226794097484865,0.0650957712094056,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-2.749385393694699, -3.3212487789200233, -3.3801100986701402, -3.4364820467176127, -3.1645168064889373, -3.429643545849169, -3.1468235449403514, -3.2325422699943043, -3.0928589696903006, -3.314329519883113]"
3.0,24.0,3692.423583984375,-3.6992256750045707,0.09507289815077667,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-3.074325503418976, -3.9802512449681253, -3.848304168804847, -3.961790173396946, -3.685945948090742, -3.930579058916591, -3.637044537487338, -3.480611055020876, -3.4251471854731, -3.9682578744681614]"
3.0,28.0,5760.4599609375,-3.871212539277386,0.09775029348218095,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-3.2767342930276553, -4.270956599272145, -4.215987592705751, -4.080195588272837, -4.003923897423557, -4.043633814847957, -3.6242488072434873, -3.647730337796139, -3.834268232631125, -3.714446229553208]"
3.0,32.0,8000.0,-4.097645351873887,0.10582370496807036,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-3.331371649026173, -4.326891948845885, -4.284603520134135, -4.350704197657973, -3.986294926099131, -4.548751506077567, -3.920539996711072, -3.969507857516325, -4.086921305348848, -4.170866611321763]"
4.0,0.0,80.0,-0.48021091046350317,0.24143713579081733,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[1.1123591154837018, -0.6159697711825413, -1.4625130066520775, 0.06294321162466086, -0.7431145082102368, -0.6136265423053694, -0.7350666167954891, 0.045484739237936264, -0.3761187371973114, -1.4764869886383054]"
4.0,4.0,242.87576293945312,-0.7780772954816153,0.23319006678206014,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[0.6168667754781568, -0.6693258531413522, -1.733755429959695, -0.28882067775193154, -1.5178799667946739, -1.1191005105465175, -1.2313267215507415, 0.08313362113874712, -0.7295497934763878, -1.191014398211758]"
4.0,8.0,491.6507873535156,-1.2274979597063935,0.275147078079558,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[0.7380428632543574, -1.0855655437158793, -1.9608564341191699, -0.8211584143844658, -1.7358026732184182, -1.7386353074776695, -1.9448027456601618, -0.37560767342479995, -1.4933842913052302, -1.8572093770124978]"
4.0,12.0,871.6275024414062,-2.7715098855712372,0.3634100072623291,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-0.3920607412505696, -1.9341115095904313, -3.878537026840738, -2.688562952490392, -3.843412579797089, -3.042430011605566, -3.690986223302636, -1.7629416864273522, -2.622684644914528, -3.859371479493071]"
4.0,16.0,1452.0006103515625,-3.628538980647042,0.37258892561461016,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-1.5695458542365721, -2.348893617810977, -4.932579143585701, -3.735449197740924, -4.998354850380907, -3.5837867201412292, -4.987387656493318, -2.6786000062678594, -3.365455126659894, -4.08533763315304]"
4.0,20.0,2338.45751953125,-4.462897880472373,0.3176398550499584,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-2.3518710574455226, -3.8117571062345137, -5.547959602092393, -4.316203296777989, -5.543739119875651, -4.414653031399456, -5.428388629672967, -3.7776506223580264, -4.332089234481664, -5.104667104385548]"
4.0,24.0,3692.423583984375,-5.550364615737968,0.31802700450961935,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-3.5530652283175157, -4.968405360586511, -6.777630470640621, -5.376635858040968, -6.602365602383488, -5.250062119516545, -6.723024925862212, -4.798347648914832, -5.588358347811616, -5.865750595305373]"
4.0,28.0,5760.4599609375,-6.3434547601858196,0.30059139076955377,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-4.589260861476382, -6.175453882228589, -7.080193046562975, -5.928243543620499, -7.396212996748333, -5.833098704496808, -7.605413221465543, -5.35021296246677, -6.577236871462699, -6.899221511329593]"
4.0,32.0,8000.0,-6.506095723138432,0.29949045863362234,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC1000/arch0_00??,"[-4.775999610699532, -6.226978620963328, -7.513900880236977, -6.021740834680273, -7.3573843886524815, -6.000742177487237, -7.735809239878271, -5.577794215427691, -6.774283494430233, -7.0763237689282965]"
3.0,0.0,80.0,-2.171382870879312,0.12185959405335152,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-1.9470357879357545, -2.7866643464499297, -2.058996076885877, -1.5497891645481436, -1.9998356281091882, -2.245413747109101, -1.9963382123494697, -1.9334635723140658, -2.7034007489057603, -2.4928914241858284]"
3.0,4.0,242.87576293945312,-2.1317997405344586,0.0982145221998493,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-2.0236335818668616, -2.315880805779092, -1.977806686276858, -1.8317756371878697, -2.242217544379997, -2.2249693949932663, -1.6715167836861673, -1.8699892126862352, -2.633034037142855, -2.527173721345387]"
3.0,8.0,491.6507873535156,-1.9686209154095384,0.10832883112218196,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-1.8842617007612608, -2.2392846565368383, -1.7996054484604769, -1.6956261022325523, -1.9646873401639624, -2.0609605769553085, -1.3150145202720027, -1.876762937603478, -2.502281924214794, -2.3477239468947095]"
3.0,12.0,871.6275024414062,-2.024165780903813,0.09277626506346408,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-1.9807654788440474, -2.210777435827844, -2.0337692347102982, -1.9557240165378662, -1.7615392343553946, -2.0662906436986885, -1.475197502313449, -1.8834355538910503, -2.4487320751329102, -2.4254266337265826]"
3.0,16.0,1452.0006103515625,-2.3199171794115863,0.09366817567483605,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-2.267792971858776, -2.1086651801625917, -2.4965884533666585, -2.0179374958592744, -2.339733134597721, -2.3567639231367283, -1.7632697809266507, -2.4631345168340415, -2.6222179572210766, -2.7630683801523435]"
3.0,20.0,2338.45751953125,-2.9527392197596583,0.11558353381724955,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-3.0590201914296475, -2.79492237773292, -2.9539190168257305, -2.6827522342138455, -2.9190352837245843, -3.145948597933304, -2.277780693768989, -2.7392517717798137, -3.5170917379901434, -3.4376702921976037]"
3.0,24.0,3692.423583984375,-3.3311611766688096,0.09650544596558878,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-3.37360105592018, -3.3397505243037107, -3.4909149302347537, -3.2309343036901077, -3.04086336615995, -3.3607508917560263, -2.927850807726783, -2.984986841942636, -3.6617358459009064, -3.900223199053041]"
3.0,28.0,5760.4599609375,-3.546465529813144,0.09643105276942569,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-3.5761819912078088, -3.7422396004246146, -3.5693961849774536, -3.29602738715602, -3.2413834488263333, -3.7491765777818165, -2.985867269438967, -3.5002949851271934, -3.777527431626831, -4.026560421564399]"
3.0,32.0,8000.0,-3.738648005308435,0.09088873849354666,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-3.614262107423428, -3.7278434681009185, -4.015645674202187, -3.5443499803869205, -3.527236740898149, -3.8901302825243222, -3.266317997684909, -3.6176670110156044, -3.9197591774657017, -4.263267613382207]"
4.0,0.0,80.0,-0.6644339022963488,0.24832475222400818,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-0.08621057567805941, -2.144749385161632, -0.0014283542429163098, 0.18917451665628324, -0.47621194881243406, -0.31854535178225835, -0.6294290411655177, -0.17069131802833926, -1.6597949256408204, -1.3464526391077942]"
4.0,4.0,242.87576293945312,-1.02309519151092,0.18579079472826582,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-1.082893080061426, -1.9170107744084113, -1.045902513647869, -0.35594730072590497, -0.5889711949202371, -0.3898857353144438, -0.8800943115031337, -0.5216779527220767, -1.6413596099417374, -1.807209441863961]"
4.0,8.0,491.6507873535156,-1.6518374216253442,0.19848743430398114,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-1.1503893998676606, -2.6819893994656847, -1.8756618519141128, -1.4253535290289239, -1.4767916854547243, -0.8216803562954461, -1.4210183490287343, -1.2067935982707447, -1.7325996996624762, -2.726096347264933]"
4.0,12.0,871.6275024414062,-3.2373180484262165,0.1991856998472339,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-3.33032075175763, -3.575414319855378, -3.9445534329781937, -3.2397233916911414, -2.8416291598223604, -2.27787072289796, -3.1405740675847134, -2.5586860343003206, -3.0573842801555347, -4.407024323218935]"
4.0,16.0,1452.0006103515625,-3.8857414073327883,0.17498397667412344,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-3.855518974570426, -4.1661656001101965, -4.578992169030376, -4.079018645129018, -3.9980222395530944, -2.7757677685564217, -3.647068733003722, -3.603519903492595, -3.4833438454079833, -4.66999619447405]"
4.0,20.0,2338.45751953125,-4.646215138790874,0.16855889632915722,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-4.421829996026846, -4.294889667636696, -5.571189132228424, -4.596946805068804, -4.510517405506691, -3.631667327057976, -4.7916584298100995, -4.574158469338989, -4.761260165157188, -5.308033990077024]"
4.0,24.0,3692.423583984375,-5.754626562565666,0.12918967673077456,hopkins_moore_2009,models/spkr_word_recognition/simplified_IHC3000/arch0_00??,"[-5.878886543692003, -6.111618805650638, -6.201154130317565, -6.0066631275978475, -5.606291447568482, -4.915707125998964, -5.721053408437133, -5.352808581200656, -5.577338020175022, -6.174744435018349]"
